ID,A,B,NEITHER,Usage
08daf8fdbe2cbec718dbbedcc4c71265,0,0,1,Ignored
08dc1c8cf3dc34d5fa5f5c60329d6fd1,0,0,1,Ignored
08e064989554b78e08fc5bb6fc239508,0,0,1,Ignored
08e62ddd9bfd73b659687ffbc5307140,0,0,1,Ignored
08e63a57f9853af51b6f2230c264ce50,0,0,1,Ignored
08e6a1c3229a7c19f6622a32757b488b,0,0,1,Ignored
08e6e4396cc8bddadbfc214e58942655,0,0,1,Ignored
08ecf48b1227bbf0166c60d47642f349,0,0,1,Ignored
08f46fdb50c8609202e59582fe57b6af,0,0,1,Ignored
09024c11104f4839fb55475187c5da5d,0,0,1,Ignored
09073a76f3e3cd6b42234fcf135250a7,0,0,1,Ignored
09091fe768ad8bd6f66f530d47708b77,0,0,1,Ignored
0910476322462fe6531074d2e51615ed,0,0,1,Ignored
0910ebfbb5a055574f197b190e267673,1,0,0,Private
0912a09b05312289786432e3ba3e179a,0,0,1,Ignored
0916c312404961d86a8403baf6a5652f,0,0,1,Ignored
0918105fbbd289464115df37c737aefb,0,0,1,Ignored
091c366c81221bd783cf4a2d15fae0c8,0,0,1,Ignored
091ccf367637fe60dc3a9a03cb6eec5c,0,0,1,Ignored
093190755e17b0f4f3d1d1048e4363dc,0,0,1,Ignored
0931e1485d95e28c68064a858b00528f,0,0,1,Ignored
09376a42c3eaf7d3ea854cc4ddbb74ec,0,0,1,Ignored
093f56448b31f6f29167a54719219786,0,0,1,Ignored
0949917ecc47e7445d99eeee1ad5b38e,0,0,1,Ignored
094c0a776086be1ae94015d4414dd561,0,0,1,Ignored
094fb2d5e8c4b28f871047ccc38f1239,0,0,1,Ignored
09506421599b45e7e716953f1af29e7b,0,0,1,Ignored
095932dbd3937270db9f859311ea5921,0,0,1,Ignored
096e1212b057fe3c251d34506aab7e01,0,1,0,Private
0977afb77de45dfa67f59d81ea4ca11b,0,0,1,Ignored
0977d5a8fd18852bec57f43bc3a49b4a,0,0,1,Ignored
09786841882f9ca536ced9ead8f86b2c,0,0,1,Ignored
0978fe4d64a3ce78ccbba71fc39bdafa,0,0,1,Ignored
097a63fb103c1a13e8e53e045a4092d2,0,0,1,Ignored
097da7885e0388af0a76e6fbdd9df3e2,0,0,1,Ignored
097eed6f449d052167bf3de6219439eb,0,1,0,Private
0981fa5e845b34c59847152090366ad2,0,0,1,Ignored
09879e2b51268cd43d3c928bf248c8c0,0,0,1,Ignored
0995b54f4b6a2278eaf568761196a5e6,0,0,1,Ignored
09a61fa390d546e5cdf407746906d686,0,0,1,Ignored
09ab360d9fdcc171522e0e2db83319c8,0,0,1,Ignored
09abcf214b5a6f95e97f2612bb452b7a,0,0,1,Ignored
09adf69aa7eb18df68ac91c085943c33,0,0,1,Ignored
09af674b857e9a0b71caec09d7143f1b,0,0,1,Ignored
09b66dd98598537a3ae58f876619c5d4,0,0,1,Ignored
09bc0e11e48aaef2e073ee477035b346,0,0,1,Ignored
09bfde3da6e0716d0512e335b64bddc9,0,0,1,Ignored
09c9abf01c4b4b5f8f49294988c32938,0,0,1,Ignored
09cef935a17af42791f6ebc142fdd425,0,0,1,Ignored
09d2ca241e78d26b6b54b0c2c79e832d,0,0,1,Ignored
09d39770d16b80d1cd5d30ff8e18c95a,0,0,1,Ignored
09d623fa27e97520debf6be6719cab58,0,0,1,Ignored
09dbb25cf055477dd41e89badd209b0d,0,0,1,Ignored
09de4769592e31289931395d5c513f43,0,0,1,Ignored
09dec1550ff331d1cab9088eec875742,0,0,1,Ignored
09ef5f0ac6d3eb1f36131b6e60ad044c,0,0,1,Ignored
09ef8f276dd91751f05927cc664f25ff,0,0,1,Ignored
09f20757477f1e3a0d9692c3d38ea229,0,0,1,Ignored
09f25bfd7152b6bbb8c2e49e259cfe5e,0,0,1,Ignored
09f4028b49f0a1165fc901f1fc069c21,0,0,1,Ignored
09fc81accfab6c0084305e3081d406bd,0,0,1,Ignored
09fd3268e6d21135020ab71d253060d7,0,0,1,Ignored
09fdc5050c7907a87374fbc7187a00c4,0,1,0,Private
09fe0930a5ec291a00c180b6d7e9d5a6,0,0,1,Ignored
0a0b05c1132c0670d503a4ab03f20b35,0,0,1,Ignored
0a0cace24a1951c7cb6577252a873008,0,0,1,Ignored
0a18065117daafdbe48aaab852bfea12,0,0,1,Ignored
0a183290dafb8dcf90d17695eeeb387f,0,0,1,Ignored
0a1d0d57157cd2da1fe69831fdf98e07,0,0,1,Ignored
0a2132aa10dc75ce050f8e3628bc68d7,0,0,1,Ignored
0a21fd608a4c9b6dbc5811e792496399,0,0,1,Ignored
0a285e23c144aad8732f968bbfbb09ea,0,0,1,Ignored
0a2bd17aa81ce5cfc26f9a24bfb3598f,0,0,1,Ignored
0a2d86e850cc71e7bc8b4c4efd7bde11,0,0,1,Ignored
0a38476bfb6f1dc2aeb2f2296ddd650f,0,0,1,Ignored
0a3e52c43ee77642aa3f0b61a56c5f9b,0,0,1,Ignored
0a3efb6259c7f9a9d2d10d63c9a67f33,0,0,1,Ignored
0a3fbca44d0808679a6b0cf31234f16e,0,0,1,Ignored
0a46316e1befc845b8822b24a88ad458,0,0,1,Ignored
0a5634bc6c561e12476380e66f82a3c0,0,0,1,Ignored
0a5a48e8b84fbbd5a55cbb018e2e5c87,0,0,1,Ignored
0a7228530a93dc0aa3c9a6ecd7b1a38a,0,0,1,Ignored
0a7408fac03008175c472f2c3fa2acfa,1,0,0,Private
0a763cad7679b6c875c43c0c10f5355a,1,0,0,Private
0a8b3e29e2bbd8e24cb16e5293578615,0,0,1,Ignored
0a8bae9542bbe056672db8525464d731,0,0,1,Ignored
0a8bc0f746f646c1fbf46c8405b66a4d,0,0,1,Ignored
0a90012dd0175b0e264f95b5361880a8,0,0,1,Ignored
0a91f8102d7b2989324b662b82784e72,0,0,1,Ignored
0a9ed8d0d93e7984c769f71b1e3580a3,0,0,1,Ignored
0aa3446a9d132f52978eeabb3fc70cdd,0,0,1,Ignored
0aa6c54e264b59d1e6bd69e8ec48d2b3,0,0,1,Ignored
0aa93fddf31e0660a3bdbffdcead3315,0,0,1,Ignored
0aaa35ed22cd62ee1fa90ec4130881f3,0,0,1,Ignored
0aaec9f4f9f87db02a252262cba916fd,0,0,1,Ignored
0ab1b4a751647df0e71e38ee24f0eaf0,0,0,1,Ignored
0abb24e117a73ee8aabc641d1ec03fa6,0,0,1,Ignored
0ac0f970350df36205f5ac2d98ce9fe7,0,0,1,Ignored
0ac1aba30dd486c82bc25675fe442b8a,0,0,1,Ignored
0ac343271656202b580e5f29786f01a0,0,0,1,Ignored
0ac8578fa6bbb459d1263c0ea1f4c498,0,0,1,Ignored
0acf9e10e163f13bbeb6888e9efca86d,0,0,1,Ignored
0ad7be57cb31d4058ba628b32f0db291,0,0,1,Ignored
0add4cd0ec3651fa6c73830a3a21bcab,0,0,1,Ignored
0ae042e43571c0270f5ce59ec1a5ffa3,0,0,1,Ignored
0ae173cd65d828a964fbbc9439a7114d,0,0,1,Ignored
0ae6b5c5435a8472316e6f20228d20f1,0,0,1,Ignored
0aeaf4475b390207b266eac581836e70,0,0,1,Ignored
0aebdf961284ce6de93111c5a8857a89,0,0,1,Ignored
0af44dc200ff5687538393ece33ffb8a,0,0,1,Ignored
0af945a61047fce855408aaefb44cc36,0,0,1,Ignored
0aff55faccf7e9fe645e9c0a9da87799,0,0,1,Ignored
0b09b6c2bcb681eaf0ada1ea82302f95,0,0,1,Ignored
0b16eab2379aaba98c39739c5c315f70,0,0,1,Ignored
0b17291bee5a27f5fbc182fb07802fdd,0,0,1,Ignored
0b1d7912f0bec8c2817c60dd8c7726bd,0,0,1,Ignored
0b203d83480222fed78eccac3a8062bf,0,0,1,Ignored
0b22410750c3c4b06ce8aed47ffa8617,0,0,1,Ignored
0b2eca8ba9613d57e549b1cef199adcb,0,0,1,Ignored
0b2fc3b2ca16ba9c6e931371acef1259,0,0,1,Ignored
0b335ee36d7c8b57f98e6561005ed3f1,0,0,1,Ignored
0b371f7a46cd86892bfffd4f919ee935,0,0,1,Ignored
0b3bfd350e719be3a714dd145b4fad3a,0,0,1,Ignored
0b3fc1a927f6a297df8dfca0757591cd,0,0,1,Ignored
0b419b65697d74a6ac035756b4b37aef,0,0,1,Ignored
0b448999c40a24d9c7a60431b4be0443,0,0,1,Ignored
0b4558ce73a69491b16d1c0f21312741,0,1,0,Private
0b490200849378757c1973ecc29e0ea3,0,0,1,Ignored
0b5979c4fe76024b1e1fbcb0bd1f42e0,0,0,1,Ignored
0b6207494cbad2f2f4158d46562df9da,0,0,1,Ignored
0b66fb4cdc31a2e19c2a179ada34adeb,0,0,1,Ignored
0b6bc976b9085ed5fa425fe0e373608d,0,0,1,Ignored
0b6c05e1e551c49bc077613284f8729d,0,0,1,Private
0b6c875b1b8044851db58c5ff4915f4a,0,0,1,Ignored
0b79ce7ae029478da18f55d335d95128,0,0,1,Ignored
0b824a3b75d8a85c367c010d3132e078,0,0,1,Ignored
0b84c9ed28ba7bbfafdfcd1163cdfd94,0,0,1,Ignored
0b8853d35dbddcda6dca338b934348e9,0,0,1,Ignored
0b8d7176d89cc5521ec5d45c0c082967,0,0,1,Ignored
0b9d22a88e7dc84cb383be9fa14acab3,0,0,1,Ignored
0b9e16c9f4a0ebc0993e7d320eeaf429,0,0,1,Ignored
0ba5e6794c39737bcee464786183b304,0,0,1,Ignored
0ba8b8b730413b2ea90781c090330e07,0,0,1,Ignored
0ba8c7e2fb65af5188bb40525fa3b029,0,0,1,Ignored
0ba9b451673f14fe8b9e5a0550ce08a1,0,0,1,Ignored
0baad77dd26c43fce82df22f7f26823a,0,0,1,Ignored
0bb291bf61607c875a051b74d64427c6,0,0,1,Ignored
0bb93d6059aa74fc8bfaeb1d4fdc7feb,0,0,1,Ignored
0bba86e84e66bdc0a158969285673d9a,0,0,1,Ignored
0bbc829cceb2ef8d1420aa838c4d2633,0,0,1,Ignored
0bc5b3325aaf4be77a0398972c049f65,0,0,1,Ignored
0bc799937b936efad0de630f99432843,0,0,1,Ignored
0bd2bc2b93aabae3f4a574a33c7440e4,0,0,1,Ignored
0bd8a6ffc4b8ac629f7c471e24e5f52f,0,0,1,Private
0be2f6490ee56409582ed246a2e52f81,0,0,1,Ignored
0be3ff2c8ac15e349f8bd2288ca3e530,0,0,1,Ignored
0bf5c7751666bfa1aaab8f1fa34f4021,0,0,1,Ignored
0bf730ded7b50d703899c9e4cf98ec8e,0,0,1,Ignored
0bf7593afb2749ed39ab1187f469022c,0,0,1,Ignored
0bf8343b014907e7a55f55d35037a92a,0,0,1,Ignored
0c025bd5320c5dce2308641ef421b22b,0,0,1,Ignored
0c04d24247c3934e959e3a3635efd604,0,0,1,Ignored
0c0651605e11409b0957b22eb66dc3d2,0,0,1,Ignored
0c0ce33f616720efd13e9128bf6701bc,0,0,1,Ignored
0c0e2f4620df7f166b7ca825a00c4ffd,0,0,1,Ignored
0c0fbf077a4b80ea87c86ce7c2cce1e3,0,0,1,Ignored
0c1cccd8e873c1f3b3dc40cbf737b6b3,0,0,1,Ignored
0c26e446b53c89fdf21ff02dbc8cc11c,0,0,1,Ignored
0c27d58246629ae3699d6463903bdcdf,0,0,1,Ignored
0c2802b978ea81cc3cfa6c6823069a7a,0,0,1,Ignored
0c29b6b65d4177146e8147b94652dc17,0,0,1,Ignored
0c2afd5e3f87d5d79cbbb30055f052d0,0,0,1,Ignored
0c2ed7198a417087266b693867678b68,0,0,1,Ignored
0c3304b3d281a88c44175ce7ac50c7f5,0,0,1,Ignored
0c36b078089de44c28a8e8fb3b343726,1,0,0,Private
0c384a97e5f4489e828ddd37d7a1cc1b,0,0,1,Ignored
0c392cccbb764009ad1537efcba3f155,0,0,1,Ignored
0c3cb5564b2c08b992fd510b782d6aa7,0,0,1,Ignored
0c3e7d406335c0f7516eda168bd85e49,0,0,1,Ignored
0c414c2d241ec9f8d7f9804d948e6486,0,0,1,Ignored
0c529b9a682fb0275c8b14e72ba708a7,0,0,1,Ignored
0c54977b517d88c06ad1cf3c540a955d,0,0,1,Ignored
0c638d382082fe0a3704ff881514858a,0,0,1,Ignored
0c65582235658accca2a53b5eea02156,0,0,1,Ignored
0c722ef77a572fb716437539758629b0,0,0,1,Ignored
0c74304750c55e74bafddb596b4ad839,0,0,1,Ignored
0c7672a1b0eed404ca2a26f9dae18b89,0,0,1,Ignored
0c7865a8a7f9f8b3127ee7d78079f652,0,0,1,Ignored
0c7bf84537d3e76ef70cbe2071d5d3fc,0,0,1,Ignored
0c7c223940c23e7e90d4c7393240cb2b,0,0,1,Ignored
0c81629ee87192600742f08934eec04a,0,0,1,Ignored
0c85eed1d49a84e914d3102bff8e696e,0,0,1,Ignored
0c8c2abf64df4b7421621e3bd49d8dcf,0,0,1,Ignored
0c8d4bebd57f3c378c01884f3a7b44df,0,0,1,Ignored
0c92e562e85421709d040575fa55c754,0,0,1,Ignored
0c9ca4fbd9108b395cb7e375977d954a,0,0,1,Ignored
0ca1c5bfa8ddcdfea035b7a21f9ce70b,0,0,1,Ignored
0caf5f578256689a38e6787fc029e614,0,0,1,Ignored
0cb6af9933993498a33b8dfe4e32205d,0,0,1,Ignored
0cb9343811340ada26299963ae5126c1,0,0,1,Ignored
0cb9f046d3198cc3cdcfeb4e83f8acf5,0,0,1,Ignored
0cbf60078e56d5114c0639474c6256ac,0,0,1,Ignored
0cc1a2e2c929d728c4d3779ba82faf94,0,0,1,Ignored
0ccf1398c07c23cb966a6e9cc7d667cb,0,0,1,Ignored
0ced61954394e47d3abc03928d876b88,0,0,1,Ignored
0cf343b27d93101d3c46807d22c7c098,1,0,0,Private
0cf62adfaf090e1bd3b04734c9c06206,0,0,1,Ignored
0cf99de42dc65cfebbf20465ec32532a,0,0,1,Ignored
0d0453a02ce18cdde735a3e0f29cecbe,0,0,1,Ignored
0d086ef1e7831e5c2cc49c712b1c1647,0,0,1,Ignored
0d088c3492f8647c68a927bd005c2ce7,0,0,1,Ignored
0d0d972452e249e5005bf7951b8b2da0,0,0,1,Ignored
0d0f481127c9b43f1a859fecf0427ac5,0,0,1,Ignored
0d15f5e73b0f0bc33c4cbfe0e2ff0451,0,0,1,Ignored
0d16fbef364a3979feb8a822bb608291,0,0,1,Ignored
0d1c68a1bfbdb2a32a1bc8b7a5a0eb25,0,0,1,Ignored
0d3d67edc52791a26844962c903ba4f4,0,0,1,Ignored
0d4537258441e00898aaeb2410d854bc,1,0,0,Private
0d477b7b00a686fa9aaa8b49eaed91d7,0,0,1,Ignored
0d4c981ad05b081c2ca650081cf25846,0,0,1,Ignored
0d5403a63a33643c228ea963c7aa1fe3,0,0,1,Ignored
0d650b660761952c7889fa80244a592d,0,0,1,Ignored
0d6a64edda2d3e562b7ec7314acdeed9,0,0,1,Ignored
0d6a97f4cc4500383f13ea682f57a345,0,0,1,Ignored
0d80940e9c091ef8c7cb208a265379de,0,0,1,Ignored
0d85957c57b77550bd2b733b6491e5b0,0,0,1,Ignored
0d91d92c61fd4731f58122076d81fdc7,0,0,1,Ignored
0d923b4bf83876e359a782f003350538,0,0,1,Ignored
0d98732a8fffc5ca84de034bda3e6bc4,0,0,1,Ignored
0da0768c6ea8cb50fcd87ea4bd7d94cc,1,0,0,Private
0da2e27f3b3848aa960ef244e3eae242,0,0,1,Ignored
0db00c70b4d385f391a8d370ab19f15a,1,0,0,Private
0db09cf80115d75fca1cccd776849059,0,0,1,Ignored
0db25b20980f9bcb3c9191e47c8b120d,0,0,1,Ignored
0dbc7594cb10e870d326210698aacbd8,0,0,1,Ignored
0dc0a66db1f498801fd1160e61ceabad,0,1,0,Private
0dc1ea1351beb5ec837b023009996c34,0,0,1,Ignored
0dd1385ce785882fe03cc9f4925e7686,0,0,1,Ignored
0dd664b224d21731e6befda38372448d,1,0,0,Private
0ddb907c9812a23500491ad79e6fd093,0,0,1,Ignored
0dde5ffd20b35c41a0ffc6c8bd7df47d,0,0,1,Ignored
0de286247a60991e97e1b88ad9bf2571,0,0,1,Ignored
0de94b38421228e088ace4debeb3029f,0,0,1,Ignored
0dfa91ec55884ad398143a9f012c4927,0,0,1,Ignored
0dfe1edfe620f540998187022a200c62,0,0,1,Ignored
0e0198274c1b42cd68735ae789c65b9b,0,0,1,Ignored
0e07f86809d7b7a0ab0ed9ad74879307,0,0,1,Ignored
0e0c22393ddb4bd4108ca8c2eeeb8e4b,0,0,1,Ignored
0e1174c0f0682488b58f3289b6dce780,0,0,1,Ignored
0e17d52225ea2dd3f7521436e6395b86,0,0,1,Ignored
0e1cae416118741bf80765d0560ed26f,0,0,1,Ignored
0e23292a36d45e480a24878a4f89c77a,0,0,1,Ignored
0e2b3f600886060be35f0095ebe63a8c,0,0,1,Ignored
0e2e9b7e5e6365e07d1d280caf55bb66,0,0,1,Ignored
0e37d966e87c53beae36b5ce200eda78,0,0,1,Ignored
0e38daab6695ad2576cc33ba63c131d0,0,0,1,Ignored
0e4ccf14d4d36daa26de9bc6e918dc3e,0,0,1,Ignored
0e503148753c3878334dfd2f3c9ff60b,0,0,1,Ignored
0e53787f3c73685260c6b876bf8b7638,0,0,1,Ignored
0e5e0926589d56ae2b292c519e69cb5b,1,0,0,Private
0e601ba1ff3deec7887381baa8a08093,0,0,1,Ignored
0e6ae6284e855f5502f5bbe8e8672e76,0,0,1,Ignored
0e6cae7f544367ea864985559b63da87,0,0,1,Ignored
0e7b08ce59423388f19ef56904d5213a,0,0,1,Ignored
0e82d85775ccb6559f10de1e8b500ef1,0,0,1,Ignored
0e865b9267b48334e270fb572981d623,0,0,1,Ignored
0e886fe30ab1cc287e65598142072ed2,0,0,1,Ignored
0e88b86d88cff4cca775451537c9a3f0,0,0,1,Ignored
0e8a4e615a2a30f6db7a86a8b0be77ae,0,0,1,Ignored
0e8ae90889e5dc4e43eb6ea37515925a,0,0,1,Ignored
0e9163b5f57278d8f217f84eb0e9facd,0,0,1,Ignored
0e9d00b70f6b68973e9b57705a3fddb0,0,0,1,Ignored
0e9f558c416707592232c308e064aa88,0,0,1,Ignored
0ea65644139564cc65154457558e1571,0,0,1,Ignored
0eaf1a43172267ed7672173e5190f867,0,0,1,Ignored
0ec7cb6bcbd55643a50f391cf5586a9c,0,0,1,Ignored
0eca48b0265c350a7b2f3bba345a6467,0,0,1,Ignored
0ed0d75c3c124c156d7667a22939b49d,0,0,1,Ignored
0ed574170976f7bdecaa1cb22a140b6f,0,0,1,Ignored
0ee626efd41933f957afcfb24bd49317,0,0,1,Ignored
0ee849081c8acdf8bb54251c423940c0,0,0,1,Ignored
0ee9adab7305108420908ba43ed08cf4,0,0,1,Ignored
0eec08d3bce59d2a19ebbdc223018c2e,0,0,1,Ignored
0eec83d925620100265d4fcd5e2037cb,0,0,1,Ignored
0ef0d6954d665f2ab9bb5ac8911ab6dd,0,0,1,Ignored
0ef8635403dc255e78cd61c9ef676304,0,0,1,Ignored
0f0b03bc32d15b365f070e60041cd8d9,0,0,1,Ignored
0f11cac32506b864e57837946cf88a33,0,0,1,Ignored
0f18a0313ddb84effff834cf4d340bb6,0,0,1,Ignored
0f1bfdeaa4ebfa92e303d232ee7cbb59,0,0,1,Ignored
0f2b85d889548934fb03d254b45b1bf9,0,0,1,Ignored
0f3056f260010f44e8e8194ed535f507,0,0,1,Ignored
0f3247d79b85513c818751018c3a8424,1,0,0,Private
0f3363b6ecfcc53f79d76177eb40299a,0,0,1,Ignored
0f3662643c1b91de347d612dbfc496ce,0,0,1,Ignored
0f37b680630fd6fc6dc5542eb98d2d36,0,0,1,Ignored
0f3bfac89040ab59bbd18d67c7f4ba80,0,0,1,Ignored
0f3eeed2ab84282761290c1fa1159722,0,0,1,Ignored
0f3f39a4b3002a85ac52523c305befac,0,0,1,Ignored
0f41a69073324fb99cebcfc61975a854,1,0,0,Private
0f47237d31225e9de69e4bbac6419b10,0,0,1,Ignored
0f49ee5df302297d05b8b3709682adc7,0,0,1,Ignored
0f4c4d85daed8887286e762106b41466,0,0,1,Ignored
0f4cd479af70dba793df9e04f4dcee38,0,0,1,Ignored
0f4f267a809fab508905ddcacf67c2fd,0,0,1,Ignored
0f52b3a9f21afbd345a3bace2b8570b2,0,1,0,Private
0f5bc9c96eaf2d039af4297da8acd542,0,1,0,Private
0f5bd1e0499dd381878a48d6704fcf3c,0,0,1,Ignored
0f62e3a12e3863f26851c43f6349814c,0,0,1,Ignored
0f69d51e748d17779822d640e33b1610,0,0,1,Ignored
0f75e0e0edf5f1b61b22997c2729ca18,0,0,1,Ignored
0f76922219eabb3f7adec89da6be1e72,0,0,1,Ignored
0f77797f626da22ea6dfe3dd9d15bd37,1,0,0,Private
0f889ef1e08753a38771511f7526b0eb,0,0,1,Ignored
0f8e6237aa12380f4c4f93a0306a0689,0,0,1,Ignored
0f98a977e2c0f34dba9817919630cc2b,0,0,1,Ignored
0f9aadac60e721a773cea84b2469737f,0,0,1,Ignored
0fa234a650bed06e7247df34e30bef3a,0,0,1,Ignored
0fa58f3467c8ae07594cceb85797d041,0,0,1,Ignored
0fa852a67c9884b301ca585dcc54a0fe,0,0,1,Ignored
0fad5e9f242b93a440a1e4c3412bbed4,0,0,1,Ignored
0faf08b746522bb2c4797e661f0e184a,0,0,1,Ignored
0fb0678f058b602307e7afad1daeb8ae,0,0,1,Ignored
0fb36000aff37df8e1663c125ed07e6a,0,0,1,Ignored
0fb5144bdadd1589d105b8fed15096ba,0,0,1,Ignored
0fbb57ba44465194e4a6566b11e6bf5c,0,0,1,Ignored
0fc0a186ac43d15f95434e0f8f8cc731,0,0,1,Ignored
0fc206a572b421e5aa469e2844101cf4,0,0,1,Ignored
0fc4ba6f3a735d28dbb895efceaba927,0,0,1,Ignored
0fc68478d848c76769e4ae6f6c37c6e4,0,0,1,Ignored
0fcf108c33bb872f2ec1b7f206cfb657,0,0,1,Ignored
0fcf63a1c1181a88585f7c5ab6077970,0,0,1,Ignored
0fd0b903bc785e843202a6cf706aeca0,0,0,1,Ignored
0fd0c6be7ffece9dbef276ce0c0d42fd,0,0,1,Ignored
0fdae7c3c94d348cfddf002c6cfd53d0,0,0,1,Ignored
0fdbec338c43329d63981d249e48dab1,0,0,1,Ignored
0fdd29ff7c7fc4525ecb67d352ac58bb,0,0,1,Ignored
0fe00f436d0bbe9e881f8025f1c3211c,1,0,0,Private
0fe12797fc8c15de455033f71f6d31a2,0,0,1,Ignored
0fe88ae32b92b338b14b07b668981285,1,0,0,Private
0fe90a304f997542b94f3e33dda093aa,0,0,1,Ignored
0ff88945dce6a6aaa4798ce2f3d82547,0,0,1,Ignored
1006937612285f21b772e6d7dee9e087,0,0,1,Ignored
1006c910fc8601261e52271bb2392174,0,0,1,Ignored
1007c22398591def55f46151e6ad39a6,0,0,1,Ignored
1012d0a06c6f7fc8d088bc265546711a,0,0,1,Ignored
1015ffa3f2f9ed702521522c4a195df3,0,0,1,Ignored
1016e8580da0890a37d9a095a698348e,0,0,1,Ignored
1019a01677087e25b91c2abc80dd9ad2,0,0,1,Ignored
1020d0325fb148469ac0e57085cdd32c,0,0,1,Ignored
1023d72470cbeee79eedfdab85a5ccd5,0,0,1,Ignored
1025b3e52bde089a5e7f37469e1f836b,0,0,1,Ignored
102a9136f202987de926b8c3c5079591,0,0,1,Ignored
102b350357372535d96cfbfac8571ece,0,0,1,Ignored
102d079dd6b3e029c0b022f6311945cd,1,0,0,Private
102d2033c5899574bcface1980bb43c0,0,0,1,Ignored
10316cce700bdbb0341e13a64f051d8d,0,0,1,Ignored
10327f8ea6781387dcb82038dd0cff91,0,0,1,Ignored
10363b4f8f5ae753c931dc12a7ecc4f7,0,0,1,Ignored
103745a3616ccfd795ada2e3a1633cbe,0,0,1,Ignored
103c61b415a2665b12bba262b6281e11,0,0,1,Ignored
103dd842830ce3bbfe5cf6c893d82c69,0,0,1,Ignored
104016bf5ae262cfd046fd52c91bfef2,0,0,1,Ignored
10425fd05eb6782075434e7940670ac5,0,0,1,Ignored
10485f7bc9314b0c3f0f45a23be6c050,0,0,1,Ignored
10486c08b7fa72e14e3b486e71ae52fe,0,0,1,Ignored
1049ecbdf42cb11de799402e1da7c35f,0,0,1,Ignored
104a8a5911bb95170b6d569f02e19227,0,0,1,Ignored
10521ce34a69006430b2d87e966467f4,0,0,1,Ignored
1060180d47c50d757cdaa208bf8e54e8,0,0,1,Ignored
106236d63f6141746e6ed161434b643b,0,1,0,Private
1062ab2c46d88e2c71d5f15cecd49760,0,0,1,Ignored
106d698955d3497ac3cff05e4dd0e196,0,0,1,Ignored
10729b5d55c5eeafd147f2cbf8b9e630,0,0,1,Ignored
1076c04b96e1a9a6c510dfc689c84266,0,0,1,Ignored
10783f60f0f0544fbc6c486f20b2bd17,0,0,1,Ignored
1078952b7bc16f88d374021861915a95,0,0,1,Ignored
10807508c93a09b0c22eb347c4de3998,0,0,1,Ignored
108220d6e91b5ffcb956f600caf1b42c,0,0,1,Ignored
1088b73f8c09dc43bfa8de6ce0b28259,0,1,0,Private
108bba20bb94675d4b8bc0927597d51f,0,0,1,Ignored
109195d48ce140e1e906b7fbf42facf3,0,0,1,Ignored
1094cf9734950f0391822272802a60ad,0,0,1,Ignored
10a398098f6c3355c2ecaa1b2ed9b176,0,0,1,Ignored
10a3c51e15474ff983b7ccda4cf1327d,0,0,1,Ignored
10aea4ff589143d7ae0112c3a27155b0,0,0,1,Ignored
10b1fb953120a02bfbe36cb4cc5a8c64,0,0,1,Ignored
10b606b8adeb1715da6bfc99ec8fa893,0,0,1,Ignored
10bb8afd3ad6210b4b6e6825a823ed02,0,0,1,Ignored
10c0244826449fd4a7f262a0e686c2a0,0,0,1,Ignored
10c8e927b4ddf9252cb51b201ca3f091,0,0,1,Ignored
10d0c8a129bd08e7a50c2edcea4271e8,0,0,1,Ignored
10de4234cc778cdaee952210dfdefdfb,0,0,1,Ignored
10df63789f7371b677b757e4e0894e51,0,0,1,Ignored
10ec6e880c5ac70c46843ee3cc90294f,0,0,1,Ignored
10ef1cd6c9541842adf26aa53662b4d9,0,0,1,Ignored
10f083d67f9715f37a000bbae797ec69,0,0,1,Ignored
10f4b0d630f479256eb093fcd4642bff,0,0,1,Ignored
10fd09fb156cf6ddc09fff3d0d238518,0,0,1,Ignored
1101f0ea5ddd072ecf581fd49092e6f6,0,0,1,Ignored
110515722cb412484bd7ea622be33eda,0,0,1,Ignored
110bd7d2c15b7b0ca225aec5cc7512e7,0,1,0,Private
111bf1ed91020d496bfce8b23960646a,0,0,1,Ignored
111c4bf124a5e3564b0f910253205094,0,0,1,Ignored
11226d259bd1a5691118ec9a94640353,0,0,1,Ignored
112281793f03fef38da3523c3c7cdb9c,0,0,1,Ignored
1127567525e475a80007eaa744d5dd0a,0,0,1,Ignored
1133aa6f88e19c7fb5ecbd4a4b851d5c,0,0,1,Ignored
1139e79daecbee5c93905b0cdc2e1fe0,0,0,1,Ignored
113c88a9894059857ba408d00053fb30,0,0,1,Ignored
114725d364d3bc9e36b85038c9f461ff,0,0,1,Ignored
1148344ec78b39716e102c88b3bc6d69,0,0,1,Ignored
1151a92f2c149780a93ae149bff684c1,0,0,1,Ignored
11522b48288fb9e01fb2c202126347d9,0,0,1,Ignored
1156881e4dcc5b3f5016359a43fc13f7,0,0,1,Ignored
115a3c97f6172654ef2c0511f1cdca28,0,0,1,Ignored
115fc7e29e02873a538b1812513f2286,0,0,1,Ignored
115fe455ea0719d6ed4f91d41e34ecb4,1,0,0,Private
1167b63b88161dfd0651263452636d9f,0,0,1,Ignored
116b0a6c3da0ed06b81b4a7792a104e0,0,0,1,Ignored
117130cdc035c20854970a23e0b20057,0,0,1,Ignored
1174aff5a2e9e136ade233c37b033e05,0,0,1,Ignored
1178c30b7d67df555b1fb5678d943550,0,0,1,Ignored
117ca2ff3c0a55a6db0b9847cb789d94,1,0,0,Private
